044abcfd-8599-4efc-87ba-b31dc0f0e9c0,Jrb6X6ucjiYgMP4T7,الاسكندريه,Alexandria,881f82ad-03a6-45fa-9cc8-eac0386d45fd,bosta,t,t
ef76b61b-ac64-4247-839c-c5f47512cbe7,7mDPAohM3ArSZmWTm,اسيوط,Assuit,4c3ae7b1-1f73-471e-96f4-c7558c8bef41,bosta,t,t
4c1e3572-0a37-4b75-bba9-3a0df34ef42a,kLvZ5JY6LJPL5chzN,اسوان,Aswan,414ab722-54a3-4f3b-8c15-3a8d6052877a,bosta,t,t
89a96496-745b-4203-b2da-e352bb8a1d8d,LzbbvTzZ7D2CgE2PL,بني سويف,Bani Suif,e5469fd7-03ed-419d-8b46-5eb6dbc4988d,bosta,t,t
d3d53b97-3b18-4af7-b854-9be076b4b735,g3GchTSmCgR2JynsJ,البحيره,Behira,c2bb3714-4a33-4a0d-b0a9-c95ce59d3346,bosta,t,t
576a93b5-6f52-4c75-830a-d87e8c248ee2,FceDyHXwpSYYF9zGW,القاهره,Cairo,b4ca423f-907e-4a4f-b757-29cd7c6cc953,bosta,t,t
643ca390-db21-46b4-8a13-ab5d177c9bcc,RrDhS8YYsXAwZ9Zfo,الدقهليه,Dakahlia,74ea3f4a-3231-4124-98eb-a6a036e287a0,bosta,t,t
105d8acb-4861-450c-a11e-92381435baec,qoZvYcZ8Cqji4pGp5,دمياط,Damietta,f730f195-c70b-4146-8aea-a1c952e6ad47,bosta,t,t
44b67f7e-b826-46b1-95d5-7be5542459f2,yp3atroeTwnyiBNKE,القليوبيه,El Kalioubia,347746b6-c2ff-49b0-913a-1b9d384c9681,bosta,t,t
1c9e9f57-80ad-429d-a1f1-8c17dc9139e1,BW5MiNxEirB7tuz2y,الفيوم,Fayoum,b7a85da0-14c4-4bf2-a87f-d6c4c0fcec0d,bosta,t,t
89151742-3f02-4db7-b0eb-3d8b6b3e2547,K3RwC677J8kJytdZD,الغربيه,Gharbia,015695ef-7db8-4cf1-bcd3-a7233153fa1f,bosta,t,t
b4188cc9-99c2-4fc6-a470-a06b21effc0c,0064Qb0OgcA,الجيزه,Giza,0be642b1-a9b1-4fe3-88d7-b255363ec409,bosta,t,t
26de5a14-ec4f-4827-9f0e-46f0ff866032,PJqNriLtFtx2cfkKP,الاسماعيليه,Ismailia,940029e9-0d41-4799-b817-a3e15cd5c8ae,bosta,t,t
dc7a949d-af3c-402c-8e78-2b5acc843b03,ByP7rFCjL6XzF6j4S,كفر الشيخ,Kafr Alsheikh,1263c461-2e99-4255-8668-39db29a2c383,bosta,t,t
47015469-3e16-4f41-9dab-50ddcf099f15,KBpGiRZJMIx,مرسي مطروح,Matrouh,ed029df7-9f9d-42a6-94bc-8002d3ec09a6,bosta,t,t
ef334377-4fb5-461c-b73e-a1d4c8db80ac,si6eLnKjXqTFTMBj9,المنيا,Menya,4380d587-4a9d-4b28-8d0a-ae4d9867c16f,bosta,t,t
328100cc-e6b6-44df-a087-cd7b5fe9d56f,ruBSjGBDX9wpRa3cc,المنوفيه,Monufia,9e3c6b31-7c04-429e-badf-218172b3951b,bosta,t,t
64cdf22f-aa09-4c9a-b972-b2cb628c1930,2hGtNLfRgqGrJjnW9,الساحل الشمالي,North Coast,7292f3f6-a313-47b1-abde-164a43dc9ec0,bosta,t,t
554bf1a7-c2d0-40e1-9a81-dcb72cb15dd3,skFtf6ZmKo8kBEBDK,بور سعيد,Port Said,09bf9b96-df01-4753-af85-d521e5a7a640,bosta,t,t
30cc145a-dc01-4eca-8a14-fef223c34a0b,vfTHTes3uGjAszgtg,قنا,Qena,2058b4dd-7578-4805-b5c5-a2a988d6b900,bosta,t,t
ad646ea3-334e-4bba-b145-bef0a65b7575,r5TscLCNSjR2GimxQ,البحر الاحمر,Red Sea,afae9e91-b251-46a7-b7b7-aabb7a32fdf2,bosta,t,t
f86132f5-1232-45cc-a422-15988d87fd94,6ExcoGbpYHnggP8JD,الشرقيه,Sharqia,33aeb2b9-9140-4a39-96af-6902dbe1821d,bosta,t,t
1b723f16-acc1-46ee-a358-9ae88728829f,n3EENg2adhuR9xBZK,سوهاج,Sohag,3b0c7165-18ed-43b9-a67d-97987a10fd9e,bosta,t,t
cdd84437-d75c-4965-a875-7b92952e763a,PickurJ5uJZ9rDTHW,السويس,Suez,83cff3e0-ba37-4cfc-b239-8a7af03bf3ba,bosta,t,t
f39eb7d6-e0ab-4bb6-ab54-5f7e6eb3ecb3,3,الشرقية,الشرقية,33aeb2b9-9140-4a39-96af-6902dbe1821d,turbo,t,t
c9bbd2a6-ebbb-4384-a8ec-1873f4f2e7fa,29,شحن دولي,شحن دولي,,turbo,t,t
c111c72c-6e2d-45ff-844b-817b2458b541,1,القاهرة,القاهرة,b4ca423f-907e-4a4f-b757-29cd7c6cc953,turbo,t,t
9bdf7753-7589-40b0-bb1f-b12369da9091,2,الجيزة,الجيزة,0be642b1-a9b1-4fe3-88d7-b255363ec409,turbo,t,t
64ccc7a0-f1bf-4c64-a5b5-dfeafc900694,19,الإسماعيلية,الإسماعيلية,940029e9-0d41-4799-b817-a3e15cd5c8ae,turbo,t,t
37faf9cd-53b8-4a0a-a163-52bbdb320396,20,الأقصر,الأقصر,a20ffc31-03c2-4a5d-abd9-2e422a02ea6a,turbo,t,t
679c8a20-495a-4804-b647-de3e74447af3,22,السويس,السويس,83cff3e0-ba37-4cfc-b239-8a7af03bf3ba,turbo,t,t
20799ee3-9528-492d-8441-abafa038aaaa,7,القليوبية,القليوبية,347746b6-c2ff-49b0-913a-1b9d384c9681,turbo,t,t
088591ae-618f-4b76-95d4-b9a20183cd4d,8,الإسكندرية,الإسكندرية,881f82ad-03a6-45fa-9cc8-eac0386d45fd,turbo,t,t
00c9e522-b151-47ce-b3b4-3f64b4cd0d61,4,الدقهلية,الدقهلية,74ea3f4a-3231-4124-98eb-a6a036e287a0,turbo,t,t
a6e3fa25-acea-4fad-b43f-787e8c33433c,12,المنوفية,المنوفية,9e3c6b31-7c04-429e-badf-218172b3951b,turbo,t,t
1aeb18ef-ad95-4a75-85b6-5010e0d7afc8,6,المنيا,المنيا,4380d587-4a9d-4b28-8d0a-ae4d9867c16f,turbo,t,t
d221a240-2f39-4545-b034-4dfccad8c953,16,بني سويف,بني سويف,e5469fd7-03ed-419d-8b46-5eb6dbc4988d,turbo,t,t
46bfee63-26d8-455f-8d32-557b9fca2730,9,الغربية,الغربية,015695ef-7db8-4cf1-bcd3-a7233153fa1f,turbo,t,t
df555ebe-e041-4ad6-a21d-b9ff6882f999,13,كفر الشيخ,كفر الشيخ,1263c461-2e99-4255-8668-39db29a2c383,turbo,t,t
e1e74eef-9e3c-4042-bfdf-85b44bc8484d,15,قنا,قنا,2058b4dd-7578-4805-b5c5-a2a988d6b900,turbo,t,t
a3fba9ed-3901-4fd5-af0e-b65882bed4ca,18,دمياط,دمياط,f730f195-c70b-4146-8aea-a1c952e6ad47,turbo,t,t
5d3fb625-98f8-4884-98aa-67c357a27114,26,الوادي الجديد,الوادي الجديد,9e247458-32c4-4bc8-a6eb-2a3ba0e67eea,turbo,t,t
69970c83-b87c-4c8d-bd9f-ea4d910cb482,17,أسوان,أسوان,414ab722-54a3-4f3b-8c15-3a8d6052877a,turbo,t,t
3ef39cc5-ed7a-4c09-b53f-9b01c26cfb72,14,الفيوم,الفيوم,b7a85da0-14c4-4bf2-a87f-d6c4c0fcec0d,turbo,t,t
eeaa3eb9-381e-4f7a-b046-0fcbc8037e28,25,البحر الأحمر,البحر الأحمر,afae9e91-b251-46a7-b7b7-aabb7a32fdf2,turbo,t,t
04bff40d-c4b7-4d4c-af83-ec83f26b7aaa,5,البحيرة,البحيرة,c2bb3714-4a33-4a0d-b0a9-c95ce59d3346,turbo,t,t
17fbcfac-a9c9-416d-bc0b-96c6117b3317,10,سوهاج,سوهاج,3b0c7165-18ed-43b9-a67d-97987a10fd9e,turbo,t,t
14e618cc-bf90-4112-8680-9f262a90fbdb,11,أسيوط,أسيوط,4c3ae7b1-1f73-471e-96f4-c7558c8bef41,turbo,t,t
f4d0a5e9-70c9-4db8-849f-1437894724f7,24,شمال سيناء,شمال سيناء,03f64840-ee25-4f42-81d2-6462971bfa78,turbo,t,t
69480b32-df79-4e83-a839-f35c12d2124a,27,جنوب سيناء,جنوب سيناء,ce3b6944-5a38-424b-aeeb-402ecacbf4f2,turbo,t,t
5c84d399-141b-4159-b4ef-ad393017966f,28,أطراف القاهرة والجيزة,أطراف القاهرة والجيزة,7a745664-a4a6-4b12-970b-fd183a283b53,turbo,t,t
ce38bfca-5d67-4e94-a0c9-7f81e0a4f768,21,بورسعيد,بورسعيد,09bf9b96-df01-4753-af85-d521e5a7a640,turbo,t,t
03c22c9f-77a6-40b8-9f53-c25cb42a46d3,23,مطروح,مطروح,ed029df7-9f9d-42a6-94bc-8002d3ec09a6,turbo,t,t
34ace2d8-d965-436d-ac8c-cb4fca76e775,wgYEdH2WMzxGE2Ztp,الاقصر,Luxor,a20ffc31-03c2-4a5d-abd9-2e422a02ea6a,bosta,t,f
ffcd2aab-0ae8-405b-97df-05658d25fc63,w4yDVHVJWqa4HpbzA,الوادي الجديد,New Valley,9e247458-32c4-4bc8-a6eb-2a3ba0e67eea,bosta,t,f
2aa90a09-09f9-4e87-bbcc-90d618ef455b,ZuCaDAVQlPT,شمال سيناء,North Sinai,03f64840-ee25-4f42-81d2-6462971bfa78,bosta,f,f
eb2646cd-2177-4151-b648-44f7264eed94,nG_c44vHQht,جنوب سيناء,South Sinai,ce3b6944-5a38-424b-aeeb-402ecacbf4f2,bosta,t,f
